Name;Latitude;Longitude;Capacity
facil_1;740,0;442,0;10000000000
facil_2;261,0;710,0;10000000000
facil_3;578,0;522,0;10000000000
facil_4;562,0;509,0;10000000000
facil_5;795,0;425,0;10000000000
facil_6;636,0;463,0;10000000000
facil_7;645,0;617,0;10000000000
facil_8;595,0;524,0;10000000000
facil_9;649,0;599,0;10000000000
facil_10;745,0;252,0;10000000000
facil_11;180,0;757,0;10000000000
facil_12;590,0;598,0;10000000000
facil_13;332,0;775,0;10000000000
facil_14;544,0;551,0;10000000000
facil_15;1000,0;444,0;10000000000
facil_16;581,0;521,0;10000000000
facil_17;240,0;609,0;10000000000
facil_18;700,0;468,0;10000000000
facil_19;735,0;579,0;10000000000
facil_20;403,0;569,0;10000000000
facil_21;352,0;905,0;10000000000
facil_22;733,0;352,0;10000000000
facil_23;289,0;705,0;10000000000
facil_24;598,0;249,0;10000000000
facil_25;565,0;570,0;10000000000
facil_26;711,0;336,0;10000000000
facil_27;816,0;497,0;10000000000
facil_28;769,0;411,0;10000000000
facil_29;409,0;651,0;10000000000
facil_30;231,0;742,0;10000000000
facil_31;575,0;555,0;10000000000
facil_32;567,0;477,0;10000000000
facil_33;693,0;537,0;10000000000
facil_34;521,0;534,0;10000000000
facil_35;457,0;414,0;10000000000
facil_36;826,0;450,0;10000000000
facil_37;638,0;617,0;10000000000
facil_38;245,0;744,0;10000000000
facil_39;235,0;859,0;10000000000
facil_40;233,0;821,0;10000000000
facil_41;863,0;455,0;10000000000
facil_42;739,0;480,0;10000000000
facil_43;311,0;717,0;10000000000
facil_44;567,0;373,0;10000000000
facil_45;753,0;427,0;10000000000
facil_46;547,0;493,0;10000000000
facil_47;732,0;382,0;10000000000
facil_48;664,0;511,0;10000000000
facil_49;945,0;316,0;10000000000
facil_50;250,0;770,0;10000000000
facil_51;598,0;493,0;10000000000
facil_52;262,0;653,0;10000000000
facil_53;568,0;558,0;10000000000
facil_54;877,0;808,0;10000000000
facil_55;395,0;796,0;10000000000
facil_56;467,0;732,0;10000000000
facil_57;685,0;327,0;10000000000
facil_58;260,0;910,0;10000000000
facil_59;571,0;648,0;10000000000
facil_60;747,0;398,0;10000000000
facil_61;571,0;650,0;10000000000
facil_62;541,0;442,0;10000000000
facil_63;841,0;466,0;10000000000
facil_64;744,0;725,0;10000000000
facil_65;662,0;349,0;10000000000
facil_66;686,0;543,0;10000000000
facil_67;184,0;776,0;10000000000
facil_68;177,0;770,0;10000000000
facil_69;664,0;559,0;10000000000
facil_70;802,0;446,0;10000000000
facil_71;110,0;559,0;10000000000
facil_72;662,0;566,0;10000000000
facil_73;605,0;544,0;10000000000
facil_74;287,0;671,0;10000000000
facil_75;556,0;738,0;10000000000
facil_76;615,0;511,0;10000000000
facil_77;293,0;693,0;10000000000
facil_78;375,0;671,0;10000000000
facil_79;383,0;614,0;10000000000
facil_80;834,0;417,0;10000000000
facil_81;704,0;397,0;10000000000
facil_82;255,0;696,0;10000000000
facil_83;708,0;388,0;10000000000
facil_84;799,0;172,0;10000000000
facil_85;298,0;531,0;10000000000
facil_86;740,0;456,0;10000000000
facil_87;661,0;582,0;10000000000
facil_88;664,0;398,0;10000000000
facil_89;659,0;461,0;10000000000
facil_90;630,0;290,0;10000000000
facil_91;267,0;721,0;10000000000
facil_92;682,0;474,0;10000000000
facil_93;269,0;639,0;10000000000
facil_94;577,0;361,0;10000000000
facil_95;540,0;550,0;10000000000
facil_96;370,0;733,0;10000000000
facil_97;546,0;587,0;10000000000
facil_98;708,0;412,0;10000000000
facil_99;724,0;572,0;10000000000
facil_100;416,0;688,0;10000000000
facil_101;544,0;794,0;10000000000
facil_102;714,0;478,0;10000000000
facil_103;916,0;502,0;10000000000
facil_104;313,0;770,0;10000000000
facil_105;464,0;361,0;10000000000
facil_106;356,0;921,0;10000000000
facil_107;776,0;470,0;10000000000
facil_108;477,0;721,0;10000000000
facil_109;733,0;447,0;10000000000
facil_110;724,0;495,0;10000000000
facil_111;272,0;792,0;10000000000
facil_112;491,0;471,0;10000000000
facil_113;348,0;505,0;10000000000
facil_114;168,0;309,0;10000000000
facil_115;595,0;628,0;10000000000
facil_116;227,0;720,0;10000000000
facil_117;781,0;585,0;10000000000
facil_118;228,0;680,0;10000000000
facil_119;807,0;595,0;10000000000
facil_120;582,0;503,0;10000000000
facil_121;327,0;603,0;10000000000
facil_122;505,0;586,0;10000000000
facil_123;235,0;788,0;10000000000
facil_124;135,0;677,0;10000000000
facil_125;716,0;440,0;10000000000
facil_126;221,0;678,0;10000000000
facil_127;633,0;421,0;10000000000
facil_128;826,0;476,0;10000000000
facil_129;879,0;350,0;10000000000
facil_130;738,0;475,0;10000000000
facil_131;676,0;446,0;10000000000
facil_132;388,0;669,0;10000000000
facil_133;465,0;690,0;10000000000
facil_134;543,0;422,0;10000000000
facil_135;675,0;544,0;10000000000
facil_136;770,0;613,0;10000000000
facil_137;309,0;590,0;10000000000
facil_138;434,0;594,0;10000000000
facil_139;647,0;551,0;10000000000
facil_140;468,0;405,0;10000000000
facil_141;0,0;863,0;10000000000
facil_142;663,0;582,0;10000000000
facil_143;209,0;755,0;10000000000
facil_144;966,0;516,0;10000000000
facil_145;580,0;593,0;10000000000
facil_146;221,0;558,0;10000000000
facil_147;230,0;594,0;10000000000
facil_148;329,0;768,0;10000000000
facil_149;786,0;523,0;10000000000
facil_150;636,0;512,0;10000000000
facil_151;704,0;474,0;10000000000
facil_152;819,0;376,0;10000000000
facil_153;516,0;472,0;10000000000
facil_154;724,0;505,0;10000000000
facil_155;565,0;501,0;10000000000
facil_156;404,0;589,0;10000000000
facil_157;663,0;527,0;10000000000
facil_158;901,0;693,0;10000000000
facil_159;254,0;640,0;10000000000
facil_160;726,0;813,0;10000000000
facil_161;253,0;708,0;10000000000
facil_162;269,0;730,0;10000000000
facil_163;823,0;519,0;10000000000
facil_164;586,0;689,0;10000000000
facil_165;739,0;421,0;10000000000
facil_166;706,0;519,0;10000000000
facil_167;726,0;423,0;10000000000
facil_168;614,0;525,0;10000000000
facil_169;239,0;690,0;10000000000
facil_170;643,0;328,0;10000000000
facil_171;793,0;426,0;10000000000
facil_172;221,0;731,0;10000000000
facil_173;290,0;732,0;10000000000
facil_174;709,0;310,0;10000000000
facil_175;654,0;492,0;10000000000
facil_176;745,0;370,0;10000000000
facil_177;459,0;639,0;10000000000
facil_178;618,0;570,0;10000000000
facil_179;613,0;528,0;10000000000
facil_180;808,0;359,0;10000000000
facil_181;652,0;434,0;10000000000
facil_182;258,0;637,0;10000000000
facil_183;722,0;421,0;10000000000
facil_184;837,0;321,0;10000000000
facil_185;68,0;544,0;10000000000
facil_186;191,0;686,0;10000000000
facil_187;535,0;578,0;10000000000
facil_188;242,0;624,0;10000000000
facil_189;371,0;387,0;10000000000
facil_190;835,0;757,0;10000000000
facil_191;671,0;445,0;10000000000
facil_192;764,0;425,0;10000000000
facil_193;771,0;480,0;10000000000
facil_194;242,0;763,0;10000000000
facil_195;670,0;520,0;10000000000
facil_196;580,0;482,0;10000000000
facil_197;292,0;823,0;10000000000
facil_198;547,0;443,0;10000000000
facil_199;807,0;780,0;10000000000
facil_200;520,0;622,0;10000000000
facil_201;797,0;356,0;10000000000
facil_202;555,0;484,0;10000000000
facil_203;747,0;340,0;10000000000
facil_204;228,0;846,0;10000000000
facil_205;760,0;446,0;10000000000
facil_206;734,0;451,0;10000000000
facil_207;604,0;277,0;10000000000
facil_208;790,0;405,0;10000000000
facil_209;680,0;445,0;10000000000
facil_210;741,0;460,0;10000000000
facil_211;244,0;758,0;10000000000
facil_212;632,0;536,0;10000000000
facil_213;600,0;503,0;10000000000
facil_214;562,0;518,0;10000000000
facil_215;672,0;398,0;10000000000
facil_216;620,0;425,0;10000000000
facil_217;852,0;489,0;10000000000
facil_218;577,0;553,0;10000000000
facil_219;235,0;755,0;10000000000
facil_220;879,0;359,0;10000000000
facil_221;187,0;725,0;10000000000
facil_222;724,0;328,0;10000000000
facil_223;775,0;451,0;10000000000
facil_224;283,0;660,0;10000000000
facil_225;195,0;572,0;10000000000
facil_226;830,0;457,0;10000000000
facil_227;205,0;739,0;10000000000
facil_228;733,0;341,0;10000000000
facil_229;884,0;418,0;10000000000
facil_230;434,0;452,0;10000000000
facil_231;716,0;458,0;10000000000
facil_232;495,0;573,0;10000000000
facil_233;579,0;545,0;10000000000
facil_234;228,0;725,0;10000000000
facil_235;604,0;417,0;10000000000
facil_236;806,0;347,0;10000000000
facil_237;420,0;730,0;10000000000
facil_238;626,0;499,0;10000000000
facil_239;555,0;449,0;10000000000
facil_240;326,0;598,0;10000000000
facil_241;551,0;554,0;10000000000
facil_242;177,0;983,0;10000000000
facil_243;794,0;430,0;10000000000
facil_244;771,0;573,0;10000000000
facil_245;135,0;683,0;10000000000
facil_246;487,0;291,0;10000000000
facil_247;239,0;703,0;10000000000
facil_248;789,0;477,0;10000000000
facil_249;273,0;752,0;10000000000
facil_250;521,0;478,0;10000000000
facil_251;677,0;456,0;10000000000
facil_252;505,0;327,0;10000000000
facil_253;453,0;744,0;10000000000
facil_254;321,0;753,0;10000000000
facil_255;509,0;497,0;10000000000
facil_256;749,0;451,0;10000000000
facil_257;633,0;815,0;10000000000
facil_258;796,0;429,0;10000000000
facil_259;341,0;677,0;10000000000
facil_260;797,0;485,0;10000000000
facil_261;571,0;649,0;10000000000
facil_262;276,0;631,0;10000000000
facil_263;857,0;439,0;10000000000
facil_264;587,0;776,0;10000000000
facil_265;750,0;412,0;10000000000
facil_266;752,0;393,0;10000000000
facil_267;338,0;657,0;10000000000
facil_268;206,0;651,0;10000000000
facil_269;170,0;716,0;10000000000
facil_270;831,0;441,0;10000000000
facil_271;104,0;694,0;10000000000
facil_272;809,0;569,0;10000000000
facil_273;591,0;407,0;10000000000
facil_274;605,0;549,0;10000000000
facil_275;201,0;625,0;10000000000
facil_276;300,0;676,0;10000000000
facil_277;548,0;478,0;10000000000
facil_278;637,0;450,0;10000000000
facil_279;706,0;463,0;10000000000
facil_280;788,0;583,0;10000000000
facil_281;611,0;574,0;10000000000
facil_282;176,0;761,0;10000000000
facil_283;404,0;508,0;10000000000
facil_284;798,0;573,0;10000000000
facil_285;614,0;415,0;10000000000
facil_286;257,0;707,0;10000000000
facil_287;780,0;394,0;10000000000
facil_288;729,0;472,0;10000000000
facil_289;547,0;462,0;10000000000
facil_290;379,0;817,0;10000000000
facil_291;539,0;556,0;10000000000
facil_292;498,0;909,0;10000000000
facil_293;275,0;706,0;10000000000
facil_294;726,0;426,0;10000000000
facil_295;269,0;637,0;10000000000
facil_296;780,0;439,0;10000000000
facil_297;724,0;478,0;10000000000
facil_298;832,0;405,0;10000000000
facil_299;229,0;700,0;10000000000
facil_300;223,0;692,0;10000000000
facil_301;512,0;428,0;10000000000
facil_302;623,0;445,0;10000000000
facil_303;763,0;481,0;10000000000
facil_304;817,0;463,0;10000000000
facil_305;755,0;418,0;10000000000
facil_306;655,0;522,0;10000000000
facil_307;720,0;471,0;10000000000
facil_308;286,0;645,0;10000000000
facil_309;320,0;745,0;10000000000
facil_310;111,0;606,0;10000000000
facil_311;289,0;737,0;10000000000
facil_312;636,0;260,0;10000000000
facil_313;184,0;680,0;10000000000
facil_314;679,0;590,0;10000000000
facil_315;256,0;618,0;10000000000
facil_316;200,0;671,0;10000000000
facil_317;264,0;677,0;10000000000
facil_318;326,0;681,0;10000000000
facil_319;102,0;640,0;10000000000
facil_320;229,0;729,0;10000000000
facil_321;553,0;266,0;10000000000
facil_322;519,0;526,0;10000000000
facil_323;692,0;552,0;10000000000
