Name;Latitude;Longitude;Capacity
facil_1;221,0;542,0;10000000000
facil_2;320,0;456,0;10000000000
facil_3;576,0;827,0;10000000000
facil_4;679,0;994,0;10000000000
facil_5;371,0;461,0;10000000000
facil_6;961,0;844,0;10000000000
facil_7;986,0;379,0;10000000000
facil_8;175,0;540,0;10000000000
facil_9;126,0;517,0;10000000000
facil_10;329,0;626,0;10000000000
facil_11;477,0;890,0;10000000000
facil_12;191,0;356,0;10000000000
facil_13;584,0;917,0;10000000000
facil_14;308,0;653,0;10000000000
facil_15;0,0;7,0;10000000000
facil_16;273,0;302,0;10000000000
facil_17;672,0;381,0;10000000000
facil_18;235,0;415,0;10000000000
facil_19;583,0;149,0;10000000000
facil_20;672,0;124,0;10000000000
facil_21;644,0;646,0;10000000000
facil_22;400,0;544,0;10000000000
facil_23;832,0;999,0;10000000000
facil_24;842,0;964,0;10000000000
facil_25;582,0;965,0;10000000000
facil_26;544,0;311,0;10000000000
facil_27;429,0;2,0;10000000000
facil_28;939,0;849,0;10000000000
facil_29;898,0;605,0;10000000000
facil_30;363,0;130,0;10000000000
facil_31;639,0;874,0;10000000000
facil_32;323,0;201,0;10000000000
facil_33;829,0;350,0;10000000000
facil_34;7,0;53,0;10000000000
facil_35;801,0;92,0;10000000000
facil_36;57,0;330,0;10000000000
facil_37;943,0;0,0;10000000000
facil_38;579,0;275,0;10000000000
facil_39;833,0;402,0;10000000000
facil_40;408,0;940,0;10000000000
facil_41;635,0;871,0;10000000000
facil_42;631,0;630,0;10000000000
facil_43;733,0;313,0;10000000000
facil_44;344,0;619,0;10000000000
facil_45;628,0;291,0;10000000000
facil_46;674,0;92,0;10000000000
facil_47;74,0;602,0;10000000000
facil_48;38,0;354,0;10000000000
facil_49;473,0;107,0;10000000000
facil_50;668,0;279,0;10000000000
facil_51;510,0;811,0;10000000000
facil_52;366,0;16,0;10000000000
facil_53;49,0;182,0;10000000000
facil_54;528,0;946,0;10000000000
facil_55;271,0;745,0;10000000000
facil_56;405,0;872,0;10000000000
facil_57;65,0;893,0;10000000000
facil_58;622,0;488,0;10000000000
facil_59;668,0;978,0;10000000000
facil_60;939,0;73,0;10000000000
facil_61;556,0;632,0;10000000000
facil_62;270,0;446,0;10000000000
facil_63;586,0;348,0;10000000000
facil_64;951,0;167,0;10000000000
facil_65;385,0;308,0;10000000000
facil_66;247,0;997,0;10000000000
facil_67;992,0;460,0;10000000000
facil_68;128,0;590,0;10000000000
facil_69;746,0;847,0;10000000000
facil_70;279,0;459,0;10000000000
facil_71;428,0;183,0;10000000000
facil_72;364,0;167,0;10000000000
facil_73;656,0;687,0;10000000000
facil_74;547,0;792,0;10000000000
facil_75;517,0;152,0;10000000000
facil_76;252,0;618,0;10000000000
facil_77;464,0;284,0;10000000000
facil_78;184,0;96,0;10000000000
facil_79;457,0;269,0;10000000000
facil_80;590,0;47,0;10000000000
facil_81;348,0;609,0;10000000000
facil_82;777,0;112,0;10000000000
facil_83;528,0;198,0;10000000000
facil_84;877,0;457,0;10000000000
facil_85;812,0;650,0;10000000000
facil_86;864,0;723,0;10000000000
facil_87;584,0;875,0;10000000000
facil_88;817,0;233,0;10000000000
facil_89;186,0;909,0;10000000000
facil_90;439,0;447,0;10000000000
facil_91;560,0;994,0;10000000000
facil_92;818,0;658,0;10000000000
facil_93;134,0;903,0;10000000000
facil_94;447,0;951,0;10000000000
facil_95;969,0;519,0;10000000000
facil_96;488,0;401,0;10000000000
facil_97;142,0;666,0;10000000000
facil_98;287,0;534,0;10000000000
facil_99;399,0;181,0;10000000000
facil_100;141,0;22,0;10000000000
facil_101;29,0;248,0;10000000000
facil_102;313,0;643,0;10000000000
facil_103;20,0;974,0;10000000000
facil_104;294,0;475,0;10000000000
facil_105;439,0;214,0;10000000000
facil_106;327,0;361,0;10000000000
facil_107;79,0;657,0;10000000000
facil_108;110,0;653,0;10000000000
facil_109;332,0;440,0;10000000000
facil_110;242,0;943,0;10000000000
facil_111;96,0;492,0;10000000000
facil_112;62,0;541,0;10000000000
facil_113;478,0;199,0;10000000000
facil_114;267,0;486,0;10000000000
facil_115;184,0;686,0;10000000000
facil_116;119,0;370,0;10000000000
facil_117;342,0;587,0;10000000000
facil_118;316,0;552,0;10000000000
facil_119;90,0;370,0;10000000000
facil_120;417,0;225,0;10000000000
facil_121;111,0;575,0;10000000000
facil_122;458,0;221,0;10000000000
facil_123;321,0;337,0;10000000000
facil_124;287,0;454,0;10000000000
facil_125;364,0;560,0;10000000000
facil_126;121,0;609,0;10000000000
facil_127;215,0;488,0;10000000000
facil_128;351,0;232,0;10000000000
facil_129;84,0;585,0;10000000000
facil_130;14,0;718,0;10000000000
facil_131;344,0;337,0;10000000000
facil_132;233,0;472,0;10000000000
facil_133;216,0;497,0;10000000000
facil_134;133,0;584,0;10000000000
facil_135;188,0;327,0;10000000000
facil_136;175,0;352,0;10000000000
facil_137;281,0;702,0;10000000000
facil_138;247,0;645,0;10000000000
facil_139;215,0;837,0;10000000000
facil_140;424,0;677,0;10000000000
facil_141;438,0;666,0;10000000000
facil_142;454,0;547,0;10000000000
facil_143;354,0;242,0;10000000000
facil_144;96,0;387,0;10000000000
facil_145;462,0;532,0;10000000000
facil_146;25,0;980,0;10000000000
facil_147;343,0;658,0;10000000000
facil_148;127,0;368,0;10000000000
facil_149;100,0;613,0;10000000000
facil_150;245,0;363,0;10000000000
facil_151;356,0;488,0;10000000000
facil_152;259,0;410,0;10000000000
facil_153;480,0;270,0;10000000000
facil_154;196,0;492,0;10000000000
facil_155;303,0;336,0;10000000000
facil_156;243,0;888,0;10000000000
facil_157;453,0;226,0;10000000000
facil_158;32,0;993,0;10000000000
facil_159;287,0;528,0;10000000000
facil_160;492,0;238,0;10000000000
facil_161;54,0;698,0;10000000000
facil_162;442,0;195,0;10000000000
facil_163;17,0;930,0;10000000000
facil_164;285,0;277,0;10000000000
facil_165;75,0;932,0;10000000000
facil_166;167,0;560,0;10000000000
facil_167;368,0;360,0;10000000000
facil_168;155,0;710,0;10000000000
facil_169;328,0;277,0;10000000000
facil_170;355,0;399,0;10000000000
facil_171;53,0;641,0;10000000000
facil_172;236,0;522,0;10000000000
facil_173;421,0;346,0;10000000000
facil_174;308,0;118,0;10000000000
facil_175;82,0;739,0;10000000000
facil_176;345,0;467,0;10000000000
facil_177;408,0;363,0;10000000000
facil_178;101,0;658,0;10000000000
facil_179;419,0;188,0;10000000000
facil_180;36,0;952,0;10000000000
facil_181;250,0;337,0;10000000000
facil_182;232,0;388,0;10000000000
facil_183;498,0;308,0;10000000000
facil_184;18,0;945,0;10000000000
facil_185;362,0;702,0;10000000000
facil_186;429,0;256,0;10000000000
facil_187;105,0;507,0;10000000000
facil_188;245,0;521,0;10000000000
facil_189;576,0;280,0;10000000000
facil_190;269,0;485,0;10000000000
facil_191;257,0;647,0;10000000000
facil_192;106,0;618,0;10000000000
facil_193;269,0;505,0;10000000000
facil_194;423,0;470,0;10000000000
facil_195;206,0;467,0;10000000000
facil_196;126,0;669,0;10000000000
facil_197;228,0;795,0;10000000000
facil_198;241,0;305,0;10000000000
facil_199;137,0;433,0;10000000000
facil_200;210,0;392,0;10000000000
facil_201;371,0;627,0;10000000000
facil_202;219,0;344,0;10000000000
facil_203;96,0;427,0;10000000000
